Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Mineralisch,Organisch,Stickstoff_org,Stickstoff_min,Gesamt_Stickstoff,Phosphor,Kalium,Kalzium,Technik_ID
391,1970,1970-04-07T00:00:00,10,2,1,0,,25,,,,,16
392,1970,1970-04-07T00:00:00,11,2,1,0,,50,,,,,16
393,1970,1970-04-07T00:00:00,12,2,1,0,,75,,,,,16
394,1970,1970-04-07T00:00:00,14,2,1,0,,25,,,,,16
395,1970,1970-04-07T00:00:00,15,2,1,0,,50,,,,,16
396,1970,1970-04-07T00:00:00,16,2,1,0,,75,,,,,16
397,1970,1970-04-07T00:00:00,28,2,1,0,,25,,,,,16
398,1970,1970-04-07T00:00:00,30,2,1,0,,50,,,,,16
399,1970,1970-04-07T00:00:00,26,2,1,0,,75,,,,,16
400,1970,1970-04-07T00:00:00,18,2,1,0,,25,,,,,16
401,1970,1970-04-07T00:00:00,19,2,1,0,,50,,,,,16
402,1970,1970-04-07T00:00:00,20,2,1,0,,75,,,,,16
403,1970,1970-04-07T00:00:00,31,2,1,0,,25,,,,,16
404,1970,1970-04-07T00:00:00,24,2,1,0,,50,,,,,16
405,1970,1970-04-07T00:00:00,32,2,1,0,,75,,,,,16
406,1970,1970-04-07T00:00:00,21,2,1,0,,25,,,,,16
407,1970,1970-04-07T00:00:00,23,2,1,0,,50,,,,,16
408,1970,1970-04-07T00:00:00,27,2,1,0,,75,,,,,16
409,1970,1970-04-07T00:00:00,39,2,1,0,,25,,,,,16
410,1970,1970-04-07T00:00:00,37,2,1,0,,50,,,,,16
411,1970,1970-04-07T00:00:00,48,2,1,0,,75,,,,,16
412,1970,1970-04-07T00:00:00,41,2,1,0,,25,,,,,16
413,1970,1970-04-07T00:00:00,47,2,1,0,,50,,,,,16
414,1970,1970-04-07T00:00:00,46,2,1,0,,75,,,,,16
415,1970,1970-04-07T00:00:00,34,2,1,0,,25,,,,,16
416,1970,1970-04-07T00:00:00,35,2,1,0,,50,,,,,16
417,1970,1970-04-07T00:00:00,36,2,1,0,,75,,,,,16
418,1970,1970-04-07T00:00:00,42,2,1,0,,25,,,,,16
419,1970,1970-04-07T00:00:00,44,2,1,0,,50,,,,,16
420,1970,1970-04-07T00:00:00,38,2,1,0,,75,,,,,16
421,1970,1970-04-07T00:00:00,63,2,1,0,,25,,,,,16
422,1970,1970-04-07T00:00:00,60,2,1,0,,50,,,,,16
423,1970,1970-04-07T00:00:00,53,2,1,0,,75,,,,,16
424,1970,1970-04-07T00:00:00,64,2,1,0,,25,,,,,16
425,1970,1970-04-07T00:00:00,59,2,1,0,,50,,,,,16
426,1970,1970-04-07T00:00:00,58,2,1,0,,75,,,,,16
427,1970,1970-04-07T00:00:00,56,2,1,0,,25,,,,,16
428,1970,1970-04-07T00:00:00,62,2,1,0,,50,,,,,16
429,1970,1970-04-07T00:00:00,55,2,1,0,,75,,,,,16
430,1970,1970-04-07T00:00:00,50,2,1,0,,25,,,,,16
431,1970,1970-04-07T00:00:00,51,2,1,0,,50,,,,,16
432,1970,1970-04-07T00:00:00,52,2,1,0,,75,,,,,16
433,1971,1970-09-09T00:00:00,5,4,0,1,94,,,,,,15
434,1971,1970-09-09T00:00:00,6,4,0,1,94,,,,,,15
435,1971,1970-09-09T00:00:00,7,4,0,1,94,,,,,,15
436,1971,1970-09-09T00:00:00,8,4,0,1,94,,,,,,15
437,1971,1970-09-09T00:00:00,9,4,0,1,188,,,,,,15
438,1971,1970-09-09T00:00:00,10,4,0,1,188,,,,,,15
439,1971,1970-09-09T00:00:00,11,4,0,1,188,,,,,,15
440,1971,1970-09-09T00:00:00,12,4,0,1,188,,,,,,15
441,1971,1970-09-09T00:00:00,13,4,0,1,282,,,,,,15
442,1971,1970-09-09T00:00:00,14,4,0,1,282,,,,,,15
443,1971,1970-09-09T00:00:00,15,4,0,1,282,,,,,,15
444,1971,1970-09-09T00:00:00,16,4,0,1,282,,,,,,15
445,1971,1970-09-09T00:00:00,17,4,0,1,94,,,,,,15
446,1971,1970-09-09T00:00:00,18,4,0,1,94,,,,,,15
447,1971,1970-09-09T00:00:00,19,4,0,1,94,,,,,,15
448,1971,1970-09-09T00:00:00,20,4,0,1,94,,,,,,15
449,1971,1970-09-09T00:00:00,29,4,0,1,188,,,,,,15
450,1971,1970-09-09T00:00:00,31,4,0,1,188,,,,,,15
451,1971,1970-09-09T00:00:00,24,4,0,1,188,,,,,,15
452,1971,1970-09-09T00:00:00,32,4,0,1,188,,,,,,15
453,1971,1970-09-09T00:00:00,25,4,0,1,282,,,,,,15
454,1971,1970-09-09T00:00:00,21,4,0,1,282,,,,,,15
455,1971,1970-09-09T00:00:00,23,4,0,1,282,,,,,,15
456,1971,1970-09-09T00:00:00,27,4,0,1,282,,,,,,15
457,1971,1970-09-09T00:00:00,43,4,0,1,94,,,,,,15
458,1971,1970-09-09T00:00:00,41,4,0,1,94,,,,,,15
459,1971,1970-09-09T00:00:00,47,4,0,1,94,,,,,,15
460,1971,1970-09-09T00:00:00,46,4,0,1,94,,,,,,15
461,1971,1970-09-09T00:00:00,33,4,0,1,188,,,,,,15
462,1971,1970-09-09T00:00:00,34,4,0,1,188,,,,,,15
463,1971,1970-09-09T00:00:00,35,4,0,1,188,,,,,,15
464,1971,1970-09-09T00:00:00,36,4,0,1,188,,,,,,15
465,1971,1970-09-09T00:00:00,40,4,0,1,282,,,,,,15
466,1971,1970-09-09T00:00:00,42,4,0,1,282,,,,,,15
467,1971,1970-09-09T00:00:00,44,4,0,1,282,,,,,,15
468,1971,1970-09-09T00:00:00,38,4,0,1,282,,,,,,15
469,1971,1970-09-09T00:00:00,61,4,0,1,94,,,,,,15
470,1971,1970-09-09T00:00:00,64,4,0,1,94,,,,,,15
471,1971,1970-09-09T00:00:00,59,4,0,1,94,,,,,,15
472,1971,1970-09-09T00:00:00,58,4,0,1,94,,,,,,15
473,1971,1970-09-09T00:00:00,54,4,0,1,188,,,,,,15
474,1971,1970-09-09T00:00:00,56,4,0,1,188,,,,,,15
475,1971,1970-09-09T00:00:00,62,4,0,1,188,,,,,,15
476,1971,1970-09-09T00:00:00,55,4,0,1,188,,,,,,15
477,1971,1970-09-09T00:00:00,49,4,0,1,282,,,,,,15
478,1971,1970-09-09T00:00:00,50,4,0,1,282,,,,,,15
479,1971,1970-09-09T00:00:00,51,4,0,1,282,,,,,,15
480,1971,1970-09-09T00:00:00,52,4,0,1,282,,,,,,15
481,1971,1970-11-11T00:00:00,2,5,1,0,,,,44,133,,16
482,1971,1970-11-11T00:00:00,3,5,1,0,,,,88,266,,16
483,1971,1970-11-11T00:00:00,4,5,1,0,,,,132,398,,16
484,1971,1970-11-11T00:00:00,6,5,1,0,,,,44,133,,16
485,1971,1970-11-11T00:00:00,7,5,1,0,,,,88,266,,16
486,1971,1970-11-11T00:00:00,8,5,1,0,,,,132,398,,16
487,1971,1970-11-11T00:00:00,10,5,1,0,,,,44,133,,16
488,1971,1970-11-11T00:00:00,11,5,1,0,,,,88,266,,16
489,1971,1970-11-11T00:00:00,12,5,1,0,,,,132,398,,16
490,1971,1970-11-11T00:00:00,14,5,1,0,,,,44,133,,16
491,1971,1970-11-11T00:00:00,15,5,1,0,,,,88,266,,16
492,1971,1970-11-11T00:00:00,16,5,1,0,,,,132,398,,16
493,1971,1970-11-11T00:00:00,28,5,1,0,,,,44,133,,16
494,1971,1970-11-11T00:00:00,30,5,1,0,,,,88,266,,16
495,1971,1970-11-11T00:00:00,26,5,1,0,,,,132,398,,16
496,1971,1970-11-11T00:00:00,18,5,1,0,,,,44,133,,16
497,1971,1970-11-11T00:00:00,19,5,1,0,,,,88,266,,16
498,1971,1970-11-11T00:00:00,20,5,1,0,,,,132,398,,16
499,1971,1970-11-11T00:00:00,31,5,1,0,,,,44,133,,16
500,1971,1970-11-11T00:00:00,24,5,1,0,,,,88,266,,16
501,1971,1970-11-11T00:00:00,32,5,1,0,,,,132,398,,16
502,1971,1970-11-11T00:00:00,21,5,1,0,,,,44,133,,16
503,1971,1970-11-11T00:00:00,23,5,1,0,,,,88,266,,16
504,1971,1970-11-11T00:00:00,27,5,1,0,,,,132,398,,16
505,1971,1970-11-11T00:00:00,39,5,1,0,,,,44,133,,16
506,1971,1970-11-11T00:00:00,37,5,1,0,,,,88,266,,16
507,1971,1970-11-11T00:00:00,48,5,1,0,,,,132,398,,16
508,1971,1970-11-11T00:00:00,41,5,1,0,,,,44,133,,16
509,1971,1970-11-11T00:00:00,47,5,1,0,,,,88,266,,16
510,1971,1970-11-11T00:00:00,46,5,1,0,,,,132,398,,16
511,1971,1970-11-11T00:00:00,34,5,1,0,,,,44,133,,16
512,1971,1970-11-11T00:00:00,35,5,1,0,,,,88,266,,16
513,1971,1970-11-11T00:00:00,36,5,1,0,,,,132,398,,16
514,1971,1970-11-11T00:00:00,42,5,1,0,,,,44,133,,16
515,1971,1970-11-11T00:00:00,44,5,1,0,,,,88,266,,16
516,1971,1970-11-11T00:00:00,38,5,1,0,,,,132,398,,16
517,1971,1970-11-11T00:00:00,63,5,1,0,,,,44,133,,16
518,1971,1970-11-11T00:00:00,60,5,1,0,,,,88,266,,16
519,1971,1970-11-11T00:00:00,53,5,1,0,,,,132,398,,16
520,1971,1970-11-11T00:00:00,64,5,1,0,,,,44,133,,16
521,1971,1970-11-11T00:00:00,59,5,1,0,,,,88,266,,16
522,1971,1970-11-11T00:00:00,58,5,1,0,,,,132,398,,16
523,1971,1970-11-11T00:00:00,56,5,1,0,,,,44,133,,16
524,1971,1970-11-11T00:00:00,62,5,1,0,,,,88,266,,16
525,1971,1970-11-11T00:00:00,55,5,1,0,,,,132,398,,16
526,1971,1970-11-11T00:00:00,50,5,1,0,,,,44,133,,16
527,1971,1970-11-11T00:00:00,51,5,1,0,,,,88,266,,16
528,1971,1970-11-11T00:00:00,52,5,1,0,,,,132,398,,16
529,1971,1971-04-16T00:00:00,2,2,1,0,,60,,,,,16
530,1971,1971-04-16T00:00:00,3,2,1,0,,120,,,,,16
531,1971,1971-04-16T00:00:00,4,2,1,0,,180,,,,,16
532,1971,1971-04-16T00:00:00,6,2,1,0,,60,,,,,16
533,1971,1971-04-16T00:00:00,7,2,1,0,,120,,,,,16
534,1971,1971-04-16T00:00:00,8,2,1,0,,180,,,,,16
535,1971,1971-04-16T00:00:00,10,2,1,0,,60,,,,,16
536,1971,1971-04-16T00:00:00,11,2,1,0,,120,,,,,16
537,1971,1971-04-16T00:00:00,12,2,1,0,,180,,,,,16
538,1971,1971-04-16T00:00:00,14,2,1,0,,60,,,,,16
539,1971,1971-04-16T00:00:00,15,2,1,0,,120,,,,,16
540,1971,1971-04-16T00:00:00,16,2,1,0,,180,,,,,16
541,1971,1971-04-16T00:00:00,28,2,1,0,,60,,,,,16
542,1971,1971-04-16T00:00:00,30,2,1,0,,120,,,,,16
543,1971,1971-04-16T00:00:00,26,2,1,0,,180,,,,,16
544,1971,1971-04-16T00:00:00,18,2,1,0,,60,,,,,16
545,1971,1971-04-16T00:00:00,19,2,1,0,,120,,,,,16
546,1971,1971-04-16T00:00:00,20,2,1,0,,180,,,,,16
547,1971,1971-04-16T00:00:00,31,2,1,0,,60,,,,,16
548,1971,1971-04-16T00:00:00,24,2,1,0,,120,,,,,16
549,1971,1971-04-16T00:00:00,32,2,1,0,,180,,,,,16
550,1971,1971-04-16T00:00:00,21,2,1,0,,60,,,,,16
551,1971,1971-04-16T00:00:00,23,2,1,0,,120,,,,,16
552,1971,1971-04-16T00:00:00,27,2,1,0,,180,,,,,16
553,1971,1971-04-16T00:00:00,39,2,1,0,,60,,,,,16
554,1971,1971-04-16T00:00:00,37,2,1,0,,120,,,,,16
555,1971,1971-04-16T00:00:00,48,2,1,0,,180,,,,,16
556,1971,1971-04-16T00:00:00,41,2,1,0,,60,,,,,16
557,1971,1971-04-16T00:00:00,47,2,1,0,,120,,,,,16
558,1971,1971-04-16T00:00:00,46,2,1,0,,180,,,,,16
559,1971,1971-04-16T00:00:00,34,2,1,0,,60,,,,,16
560,1971,1971-04-16T00:00:00,35,2,1,0,,120,,,,,16
561,1971,1971-04-16T00:00:00,36,2,1,0,,180,,,,,16
562,1971,1971-04-16T00:00:00,42,2,1,0,,60,,,,,16
563,1971,1971-04-16T00:00:00,44,2,1,0,,120,,,,,16
564,1971,1971-04-16T00:00:00,38,2,1,0,,180,,,,,16
565,1971,1971-04-16T00:00:00,63,2,1,0,,60,,,,,16
566,1971,1971-04-16T00:00:00,60,2,1,0,,120,,,,,16
567,1971,1971-04-16T00:00:00,53,2,1,0,,180,,,,,16
568,1971,1971-04-16T00:00:00,64,2,1,0,,60,,,,,16
569,1971,1971-04-16T00:00:00,59,2,1,0,,120,,,,,16
570,1971,1971-04-16T00:00:00,58,2,1,0,,180,,,,,16
571,1971,1971-04-16T00:00:00,56,2,1,0,,60,,,,,16
572,1971,1971-04-16T00:00:00,62,2,1,0,,120,,,,,16
573,1971,1971-04-16T00:00:00,55,2,1,0,,180,,,,,16
574,1971,1971-04-16T00:00:00,50,2,1,0,,60,,,,,16
575,1971,1971-04-16T00:00:00,51,2,1,0,,120,,,,,16
576,1971,1971-04-16T00:00:00,52,2,1,0,,180,,,,,16
577,1972,1972-03-28T00:00:00,2,2,1,0,,34,,,,,16
578,1972,1972-03-28T00:00:00,3,2,1,0,,68,,,,,16
579,1972,1972-03-28T00:00:00,4,2,1,0,,102,,,,,16
580,1972,1972-03-28T00:00:00,6,2,1,0,,34,,,,,16
581,1972,1972-03-28T00:00:00,7,2,1,0,,68,,,,,16
582,1972,1972-03-28T00:00:00,8,2,1,0,,102,,,,,16
583,1972,1972-03-28T00:00:00,10,2,1,0,,34,,,,,16
584,1972,1972-03-28T00:00:00,11,2,1,0,,68,,,,,16
585,1972,1972-03-28T00:00:00,12,2,1,0,,102,,,,,16
586,1972,1972-03-28T00:00:00,14,2,1,0,,34,,,,,16
587,1972,1972-03-28T00:00:00,15,2,1,0,,68,,,,,16
588,1972,1972-03-28T00:00:00,16,2,1,0,,102,,,,,16
589,1972,1972-03-28T00:00:00,28,2,1,0,,34,,,,,16
590,1972,1972-03-28T00:00:00,30,2,1,0,,68,,,,,16
591,1972,1972-03-28T00:00:00,26,2,1,0,,102,,,,,16
592,1972,1972-03-28T00:00:00,18,2,1,0,,34,,,,,16
593,1972,1972-03-28T00:00:00,19,2,1,0,,68,,,,,16
594,1972,1972-03-28T00:00:00,20,2,1,0,,102,,,,,16
595,1972,1972-03-28T00:00:00,31,2,1,0,,34,,,,,16
596,1972,1972-03-28T00:00:00,24,2,1,0,,68,,,,,16
597,1972,1972-03-28T00:00:00,32,2,1,0,,102,,,,,16
598,1972,1972-03-28T00:00:00,21,2,1,0,,34,,,,,16
599,1972,1972-03-28T00:00:00,23,2,1,0,,68,,,,,16
600,1972,1972-03-28T00:00:00,27,2,1,0,,102,,,,,16
601,1972,1972-03-28T00:00:00,39,2,1,0,,34,,,,,16
602,1972,1972-03-28T00:00:00,37,2,1,0,,68,,,,,16
603,1972,1972-03-28T00:00:00,48,2,1,0,,102,,,,,16
604,1972,1972-03-28T00:00:00,41,2,1,0,,34,,,,,16
605,1972,1972-03-28T00:00:00,47,2,1,0,,68,,,,,16
606,1972,1972-03-28T00:00:00,46,2,1,0,,102,,,,,16
607,1972,1972-03-28T00:00:00,34,2,1,0,,34,,,,,16
608,1972,1972-03-28T00:00:00,35,2,1,0,,68,,,,,16
609,1972,1972-03-28T00:00:00,36,2,1,0,,102,,,,,16
610,1972,1972-03-28T00:00:00,42,2,1,0,,34,,,,,16
611,1972,1972-03-28T00:00:00,44,2,1,0,,68,,,,,16
612,1972,1972-03-28T00:00:00,38,2,1,0,,102,,,,,16
613,1972,1972-03-28T00:00:00,63,2,1,0,,34,,,,,16
614,1972,1972-03-28T00:00:00,60,2,1,0,,68,,,,,16
615,1972,1972-03-28T00:00:00,53,2,1,0,,102,,,,,16
616,1972,1972-03-28T00:00:00,64,2,1,0,,34,,,,,16
617,1972,1972-03-28T00:00:00,59,2,1,0,,68,,,,,16
618,1972,1972-03-28T00:00:00,58,2,1,0,,102,,,,,16
619,1972,1972-03-28T00:00:00,56,2,1,0,,34,,,,,16
620,1972,1972-03-28T00:00:00,62,2,1,0,,68,,,,,16
621,1972,1972-03-28T00:00:00,55,2,1,0,,102,,,,,16
622,1972,1972-03-28T00:00:00,50,2,1,0,,34,,,,,16
623,1972,1972-03-28T00:00:00,51,2,1,0,,68,,,,,16
624,1972,1972-03-28T00:00:00,52,2,1,0,,102,,,,,16
625,1973,1972-09-26T00:00:00,5,4,0,1,80,,,,,,15
626,1973,1972-09-26T00:00:00,6,4,0,1,80,,,,,,15
627,1973,1972-09-26T00:00:00,7,4,0,1,80,,,,,,15
628,1973,1972-09-26T00:00:00,8,4,0,1,80,,,,,,15
629,1973,1972-09-26T00:00:00,9,4,0,1,160,,,,,,15
630,1973,1972-09-26T00:00:00,10,4,0,1,160,,,,,,15
631,1973,1972-09-26T00:00:00,11,4,0,1,160,,,,,,15
632,1973,1972-09-26T00:00:00,12,4,0,1,160,,,,,,15
633,1973,1972-09-26T00:00:00,13,4,0,1,240,,,,,,15
634,1973,1972-09-26T00:00:00,14,4,0,1,240,,,,,,15
635,1973,1972-09-26T00:00:00,15,4,0,1,240,,,,,,15
636,1973,1972-09-26T00:00:00,16,4,0,1,240,,,,,,15
637,1973,1972-09-26T00:00:00,17,4,0,1,80,,,,,,15
638,1973,1972-09-26T00:00:00,18,4,0,1,80,,,,,,15
639,1973,1972-09-26T00:00:00,19,4,0,1,80,,,,,,15
640,1973,1972-09-26T00:00:00,20,4,0,1,80,,,,,,15
641,1973,1972-09-26T00:00:00,29,4,0,1,160,,,,,,15
642,1973,1972-09-26T00:00:00,31,4,0,1,160,,,,,,15
643,1973,1972-09-26T00:00:00,24,4,0,1,160,,,,,,15
644,1973,1972-09-26T00:00:00,32,4,0,1,160,,,,,,15
645,1973,1972-09-26T00:00:00,25,4,0,1,240,,,,,,15
646,1973,1972-09-26T00:00:00,21,4,0,1,240,,,,,,15
647,1973,1972-09-26T00:00:00,23,4,0,1,240,,,,,,15
648,1973,1972-09-26T00:00:00,27,4,0,1,240,,,,,,15
649,1973,1972-09-26T00:00:00,43,4,0,1,80,,,,,,15
650,1973,1972-09-26T00:00:00,41,4,0,1,80,,,,,,15
651,1973,1972-09-26T00:00:00,47,4,0,1,80,,,,,,15
652,1973,1972-09-26T00:00:00,46,4,0,1,80,,,,,,15
653,1973,1972-09-26T00:00:00,33,4,0,1,160,,,,,,15
654,1973,1972-09-26T00:00:00,34,4,0,1,160,,,,,,15
655,1973,1972-09-26T00:00:00,35,4,0,1,160,,,,,,15
656,1973,1972-09-26T00:00:00,36,4,0,1,160,,,,,,15
657,1973,1972-09-26T00:00:00,40,4,0,1,240,,,,,,15
658,1973,1972-09-26T00:00:00,42,4,0,1,240,,,,,,15
659,1973,1972-09-26T00:00:00,44,4,0,1,240,,,,,,15
660,1973,1972-09-26T00:00:00,38,4,0,1,240,,,,,,15
661,1973,1972-09-26T00:00:00,61,4,0,1,80,,,,,,15
662,1973,1972-09-26T00:00:00,64,4,0,1,80,,,,,,15
663,1973,1972-09-26T00:00:00,59,4,0,1,80,,,,,,15
664,1973,1972-09-26T00:00:00,58,4,0,1,80,,,,,,15
665,1973,1972-09-26T00:00:00,54,4,0,1,160,,,,,,15
666,1973,1972-09-26T00:00:00,56,4,0,1,160,,,,,,15
667,1973,1972-09-26T00:00:00,62,4,0,1,160,,,,,,15
668,1973,1972-09-26T00:00:00,55,4,0,1,160,,,,,,15
669,1973,1972-09-26T00:00:00,49,4,0,1,240,,,,,,15
670,1973,1972-09-26T00:00:00,50,4,0,1,240,,,,,,15
671,1973,1972-09-26T00:00:00,51,4,0,1,240,,,,,,15
672,1973,1972-09-26T00:00:00,52,4,0,1,240,,,,,,15
673,1973,1973-01-24T00:00:00,1,7,1,0,,,,87,332,,16
674,1973,1973-01-24T00:00:00,2,7,1,0,,,,87,332,,16
675,1973,1973-01-24T00:00:00,3,7,1,0,,,,87,332,,16
676,1973,1973-01-24T00:00:00,4,7,1,0,,,,87,332,,16
677,1973,1973-01-24T00:00:00,5,7,1,0,,,,87,332,,16
678,1973,1973-01-24T00:00:00,6,7,1,0,,,,87,332,,16
679,1973,1973-01-24T00:00:00,7,7,1,0,,,,87,332,,16
680,1973,1973-01-24T00:00:00,8,7,1,0,,,,87,332,,16
681,1973,1973-01-24T00:00:00,9,7,1,0,,,,87,332,,16
682,1973,1973-01-24T00:00:00,10,7,1,0,,,,87,332,,16
683,1973,1973-01-24T00:00:00,11,7,1,0,,,,87,332,,16
684,1973,1973-01-24T00:00:00,12,7,1,0,,,,87,332,,16
685,1973,1973-01-24T00:00:00,13,7,1,0,,,,87,332,,16
686,1973,1973-01-24T00:00:00,14,7,1,0,,,,87,332,,16
687,1973,1973-01-24T00:00:00,15,7,1,0,,,,87,332,,16
688,1973,1973-01-24T00:00:00,16,7,1,0,,,,87,332,,16
689,1973,1973-01-24T00:00:00,22,7,1,0,,,,87,332,,16
690,1973,1973-01-24T00:00:00,28,7,1,0,,,,87,332,,16
691,1973,1973-01-24T00:00:00,30,7,1,0,,,,87,332,,16
692,1973,1973-01-24T00:00:00,26,7,1,0,,,,87,332,,16
693,1973,1973-01-24T00:00:00,17,7,1,0,,,,87,332,,16
694,1973,1973-01-24T00:00:00,18,7,1,0,,,,87,332,,16
695,1973,1973-01-24T00:00:00,19,7,1,0,,,,87,332,,16
696,1973,1973-01-24T00:00:00,20,7,1,0,,,,87,332,,16
697,1973,1973-01-24T00:00:00,29,7,1,0,,,,87,332,,16
698,1973,1973-01-24T00:00:00,31,7,1,0,,,,87,332,,16
699,1973,1973-01-24T00:00:00,24,7,1,0,,,,87,332,,16
700,1973,1973-01-24T00:00:00,32,7,1,0,,,,87,332,,16
701,1973,1973-01-24T00:00:00,25,7,1,0,,,,87,332,,16
702,1973,1973-01-24T00:00:00,21,7,1,0,,,,87,332,,16
703,1973,1973-01-24T00:00:00,23,7,1,0,,,,87,332,,16
704,1973,1973-01-24T00:00:00,27,7,1,0,,,,87,332,,16
705,1973,1973-01-24T00:00:00,45,7,1,0,,,,87,332,,16
706,1973,1973-01-24T00:00:00,39,7,1,0,,,,87,332,,16
707,1973,1973-01-24T00:00:00,37,7,1,0,,,,87,332,,16
708,1973,1973-01-24T00:00:00,48,7,1,0,,,,87,332,,16
709,1973,1973-01-24T00:00:00,43,7,1,0,,,,87,332,,16
710,1973,1973-01-24T00:00:00,41,7,1,0,,,,87,332,,16
711,1973,1973-01-24T00:00:00,47,7,1,0,,,,87,332,,16
712,1973,1973-01-24T00:00:00,46,7,1,0,,,,87,332,,16
713,1973,1973-01-24T00:00:00,33,7,1,0,,,,87,332,,16
714,1973,1973-01-24T00:00:00,34,7,1,0,,,,87,332,,16
715,1973,1973-01-24T00:00:00,35,7,1,0,,,,87,332,,16
716,1973,1973-01-24T00:00:00,36,7,1,0,,,,87,332,,16
717,1973,1973-01-24T00:00:00,40,7,1,0,,,,87,332,,16
718,1973,1973-01-24T00:00:00,42,7,1,0,,,,87,332,,16
719,1973,1973-01-24T00:00:00,44,7,1,0,,,,87,332,,16
720,1973,1973-01-24T00:00:00,38,7,1,0,,,,87,332,,16
721,1973,1973-01-24T00:00:00,57,7,1,0,,,,87,332,,16
722,1973,1973-01-24T00:00:00,63,7,1,0,,,,87,332,,16
723,1973,1973-01-24T00:00:00,60,7,1,0,,,,87,332,,16
724,1973,1973-01-24T00:00:00,53,7,1,0,,,,87,332,,16
725,1973,1973-01-24T00:00:00,61,7,1,0,,,,87,332,,16
726,1973,1973-01-24T00:00:00,64,7,1,0,,,,87,332,,16
727,1973,1973-01-24T00:00:00,59,7,1,0,,,,87,332,,16
728,1973,1973-01-24T00:00:00,58,7,1,0,,,,87,332,,16
729,1973,1973-01-24T00:00:00,54,7,1,0,,,,87,332,,16
730,1973,1973-01-24T00:00:00,56,7,1,0,,,,87,332,,16
731,1973,1973-01-24T00:00:00,62,7,1,0,,,,87,332,,16
732,1973,1973-01-24T00:00:00,55,7,1,0,,,,87,332,,16
733,1973,1973-01-24T00:00:00,49,7,1,0,,,,87,332,,16
734,1973,1973-01-24T00:00:00,50,7,1,0,,,,87,332,,16
735,1973,1973-01-24T00:00:00,51,7,1,0,,,,87,332,,16
736,1973,1973-01-24T00:00:00,52,7,1,0,,,,87,332,,16
737,1973,1973-04-05T00:00:00,2,2,1,0,,60,,,,,16
738,1973,1973-04-05T00:00:00,3,2,1,0,,120,,,,,16
739,1973,1973-04-05T00:00:00,4,2,1,0,,120,,,,,16
740,1973,1973-04-05T00:00:00,6,2,1,0,,60,,,,,16
741,1973,1973-04-05T00:00:00,7,2,1,0,,120,,,,,16
742,1973,1973-04-05T00:00:00,8,2,1,0,,120,,,,,16
743,1973,1973-04-05T00:00:00,10,2,1,0,,60,,,,,16
744,1973,1973-04-05T00:00:00,11,2,1,0,,120,,,,,16
745,1973,1973-04-05T00:00:00,12,2,1,0,,120,,,,,16
746,1973,1973-04-05T00:00:00,14,2,1,0,,60,,,,,16
747,1973,1973-04-05T00:00:00,15,2,1,0,,120,,,,,16
748,1973,1973-04-05T00:00:00,16,2,1,0,,120,,,,,16
749,1973,1973-04-05T00:00:00,28,2,1,0,,60,,,,,16
750,1973,1973-04-05T00:00:00,30,2,1,0,,120,,,,,16
751,1973,1973-04-05T00:00:00,26,2,1,0,,120,,,,,16
752,1973,1973-04-05T00:00:00,18,2,1,0,,60,,,,,16
753,1973,1973-04-05T00:00:00,19,2,1,0,,120,,,,,16
754,1973,1973-04-05T00:00:00,20,2,1,0,,120,,,,,16
755,1973,1973-04-05T00:00:00,31,2,1,0,,60,,,,,16
756,1973,1973-04-05T00:00:00,24,2,1,0,,120,,,,,16
757,1973,1973-04-05T00:00:00,32,2,1,0,,120,,,,,16
758,1973,1973-04-05T00:00:00,21,2,1,0,,60,,,,,16
759,1973,1973-04-05T00:00:00,23,2,1,0,,120,,,,,16
760,1973,1973-04-05T00:00:00,27,2,1,0,,120,,,,,16
761,1973,1973-04-05T00:00:00,39,2,1,0,,60,,,,,16
762,1973,1973-04-05T00:00:00,37,2,1,0,,120,,,,,16
763,1973,1973-04-05T00:00:00,48,2,1,0,,120,,,,,16
764,1973,1973-04-05T00:00:00,41,2,1,0,,60,,,,,16
765,1973,1973-04-05T00:00:00,47,2,1,0,,120,,,,,16
766,1973,1973-04-05T00:00:00,46,2,1,0,,120,,,,,16
767,1973,1973-04-05T00:00:00,34,2,1,0,,60,,,,,16
768,1973,1973-04-05T00:00:00,35,2,1,0,,120,,,,,16
769,1973,1973-04-05T00:00:00,36,2,1,0,,120,,,,,16
770,1973,1973-04-05T00:00:00,42,2,1,0,,60,,,,,16
771,1973,1973-04-05T00:00:00,44,2,1,0,,120,,,,,16
772,1973,1973-04-05T00:00:00,38,2,1,0,,120,,,,,16
773,1973,1973-04-05T00:00:00,63,2,1,0,,60,,,,,16
774,1973,1973-04-05T00:00:00,60,2,1,0,,120,,,,,16
775,1973,1973-04-05T00:00:00,53,2,1,0,,120,,,,,16
776,1973,1973-04-05T00:00:00,64,2,1,0,,60,,,,,16
777,1973,1973-04-05T00:00:00,59,2,1,0,,120,,,,,16
778,1973,1973-04-05T00:00:00,58,2,1,0,,120,,,,,16
779,1973,1973-04-05T00:00:00,56,2,1,0,,60,,,,,16
780,1973,1973-04-05T00:00:00,62,2,1,0,,120,,,,,16
781,1973,1973-04-05T00:00:00,55,2,1,0,,120,,,,,16
782,1973,1973-04-05T00:00:00,50,2,1,0,,60,,,,,16
783,1973,1973-04-05T00:00:00,51,2,1,0,,120,,,,,16
